time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-08 04:00:00+00:00,221.218810212766,0.1453987234042553,12.708840425531916,1.8100638297872336,32.441470851063826,64.99552085106383,0.3951842553191489,50.050258723404255,0.0127446808510633
2025-12-08 05:00:00+00:00,216.48509085106383,0.1455912765957446,12.816718936170211,1.822872340425532,32.45036085106383,63.869566382978725,0.4063155319148936,50.0368329787234,0.012808510638298
2025-12-08 06:00:00+00:00,214.30804893617025,0.14567,12.834175744680852,1.8355531914893617,32.45254446808511,64.01903680851063,0.4111789361702128,49.98801574468085,0.0126808510638298
2025-12-08 07:00:00+00:00,215.61185541666669,0.1462383333333333,12.898324791666669,1.8486041666666668,32.450974583333334,63.68879958333333,0.4091052083333333,50.08288687500001,0.0130509751773051
2025-12-08 08:00:00+00:00,217.56928063829787,0.1458917021276596,12.856131063829787,1.861617021276596,32.456241702127656,62.60022361702127,0.4051202127659574,50.06960085106383,0.013012854609929
2025-12-08 09:00:00+00:00,218.8279970212766,0.145953829787234,12.82827510638298,1.8743829787234043,32.45428468085107,60.56550936170213,0.4016631914893617,50.0696670212766,0.0127659574468084
2025-12-08 10:00:00+00:00,213.5708134042553,0.0155,1.5522931914893616,1.8819361702127655,32.44821574468085,60.31942893617021,0.6470629787234042,50.05229893617022,0.0075531914893613
2025-12-08 11:00:00+00:00,198.2797889361702,0.000121914893617,0.1506995744680851,1.882,32.46783361702128,59.33958617021276,0.3728272340425532,50.06127000000001,6.382978723418198e-05
2025-12-08 12:00:00+00:00,200.77077617021277,0.187493829787234,27.965960638297872,1.8959787234042556,32.44618446808511,60.02015680851064,0.6903961702127659,50.07101872340426,0.0139787234042554
2025-12-08 13:00:00+00:00,206.8489355319149,0.1542217021276596,17.966399361702127,1.9206808510638296,32.458808085106384,60.04423297872341,0.5489555319148937,50.06214170212765,0.0247021276595744
2025-12-08 14:00:00+00:00,208.99231456521736,0.2031413043478261,23.95961891304348,1.939695652173913,32.43981847826087,60.22568673913043,0.5511608695652174,50.101129782608695,0.0190148011100832
